Filed,Document,Total Pages,case_number
12/17/2021,Declaration re: Due Diligence,1.0,21CHLC30883
12/17/2021,Declaration re: Due Diligence,1.0,21CHLC30883
8/26/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30883
8/26/2021,Summons: on Complaint,1.0,21CHLC30883
8/26/2021,Complaint,3.0,21CHLC30883
8/26/2021,Civil Case Cover Sheet,6.0,21CHLC30883
8/26/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30883
10/12/2021,Request for Dismissal,2.0,21CHLC30884
9/9/2021,Proof of Service by Substituted Service,4.0,21CHLC30884
8/26/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30884
8/26/2021,Summons: on Complaint,1.0,21CHLC30884
8/26/2021,Complaint,12.0,21CHLC30884
8/26/2021,Civil Case Cover Sheet,6.0,21CHLC30884
8/26/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30884
8/26/2021,Declaration : of Venue,1.0,21CHLC30884
9/29/2023,Request for Dismissal,2.0,21CHLC30885
9/25/2023,Notice of Stay of Proceedings (Bankruptcy),6.0,21CHLC30885
8/29/2023,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC30885
8/28/2023,Declaration : of Non-Service,1.0,21CHLC30885
9/1/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC30885
8/30/2022,Declaration : of Non-Service,1.0,21CHLC30885
10/4/2021,Declaration : Declaration of Non-Service,1.0,21CHLC30885
8/26/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30885
8/26/2021,Summons: on Complaint,1.0,21CHLC30885
8/26/2021,Complaint,16.0,21CHLC30885
8/26/2021,Civil Case Cover Sheet,6.0,21CHLC30885
8/26/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30885
8/26/2021,Declaration : of Venue,1.0,21CHLC30885
8/4/2022,Request for Dismissal,3.0,21CHLC30886
10/18/2021,Declaration : of Non-Service,2.0,21CHLC30886
9/2/2021,Declaration : of Non-Service,1.0,21CHLC30886
8/26/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30886
8/26/2021,Summons: on Complaint,1.0,21CHLC30886
8/26/2021,Complaint,3.0,21CHLC30886
8/26/2021,Civil Case Cover Sheet,6.0,21CHLC30886
8/26/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30886
8/16/2023,Request for Dismissal,3.0,21CHLC30887
8/29/2022,Order to Show Cause re: Dismissal (Settlement),2.0,21CHLC30887
8/26/2022,Notice of Settlement,2.0,21CHLC30887
7/11/2022,Proof of Personal Service,3.0,21CHLC30887
5/24/2022,Declaration : of Non-Service,1.0,21CHLC30887
10/5/2021,Declaration : of Non-Service,1.0,21CHLC30887
8/26/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30887
8/26/2021,Summons: on Complaint,1.0,21CHLC30887
8/26/2021,Complaint,3.0,21CHLC30887
8/26/2021,Civil Case Cover Sheet,6.0,21CHLC30887
8/26/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30887
5/12/2022,Request for Dismissal,3.0,21CHLC30888
9/9/2021,Declaration : of Non-Service,1.0,21CHLC30888
9/3/2021,Declaration : Declaration of Non-Service,1.0,21CHLC30888
8/26/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30888
8/26/2021,Summons: on Complaint,1.0,21CHLC30888
8/26/2021,Complaint,4.0,21CHLC30888
8/26/2021,Civil Case Cover Sheet,6.0,21CHLC30888
8/26/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30888
10/25/2021,Default Judgment,2.0,21CHLC30889
10/22/2021,Request for Entry of Default / Judgment,2.0,21CHLC30889
10/22/2021,Declaration : of Non-Military Service,3.0,21CHLC30889
10/22/2021,Declaration : Pursuant to Code of Civil Procedure 1033,3.0,21CHLC30889
10/22/2021,Declaration : in Support of Calculation of Accrued Interest,1.0,21CHLC30889
9/13/2021,Proof of Personal Service,3.0,21CHLC30889
8/26/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30889
8/26/2021,Summons: on Complaint,1.0,21CHLC30889
8/26/2021,Complaint,3.0,21CHLC30889
8/26/2021,Civil Case Cover Sheet,6.0,21CHLC30889
8/26/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30889
8/31/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC30890
10/21/2021,Default Judgment,2.0,21CHLC30890
10/20/2021,Request for Entry of Default / Judgment,2.0,21CHLC30890
10/20/2021,Statement of the Case,5.0,21CHLC30890
10/20/2021,Declaration : Re: 1033 CCP,7.0,21CHLC30890
9/8/2021,Proof of Service by Substituted Service,4.0,21CHLC30890
8/26/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30890
8/26/2021,Summons: on Complaint,1.0,21CHLC30890
8/26/2021,Complaint,4.0,21CHLC30890
8/26/2021,Civil Case Cover Sheet,6.0,21CHLC30890
8/26/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30890
2/14/2022,Acknowledgment of Satisfaction of Judgment,1.0,21CHLC30891
12/29/2021,Default Judgment,2.0,21CHLC30891
12/23/2021,Request for Entry of Default / Judgment,3.0,21CHLC30891
12/23/2021,Request for Dismissal,2.0,21CHLC30891
12/23/2021,Declaration re: Attorney's Fees,1.0,21CHLC30891
12/23/2021,Declaration : Re: C.C.P. 1788,32.0,21CHLC30891
12/23/2021,Declaration : Re: Accepting Copies in Lieu of Originals,1.0,21CHLC30891
12/23/2021,Declaration : Re: C.C.P. 1033,4.0,21CHLC30891
9/28/2021,Proof of Personal Service,3.0,21CHLC30891
8/26/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30891
8/26/2021,Summons: on Complaint,1.0,21CHLC30891
8/26/2021,Complaint,9.0,21CHLC30891
8/26/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC30891
8/26/2021,Civil Case Cover Sheet,6.0,21CHLC30891
8/26/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30891
8/26/2021,Declaration : of Venue,1.0,21CHLC30891
11/17/2022,Writ of Execution: (LOS ANGELES),3.0,21CHLC30892
11/14/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC30892
9/29/2022,Notice : of Hearing,2.0,21CHLC30892
9/16/2022,Default Judgment,2.0,21CHLC30892
9/12/2022,Request for Entry of Default / Judgment: Request for Court Judgment,3.0,21CHLC30892
9/12/2022,Declaration re: Attorney's Fees,1.0,21CHLC30892
9/12/2022,Declaration : Re: Copies,1.0,21CHLC30892
9/12/2022,Declaration : in Support for Entry of Default Judgment Pursuant to Civil Code §1788.60,32.0,21CHLC30892
9/1/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC30892
8/16/2022,Certificate of Mailing for: [Notice of Rejection of Electronic Filing],1.0,21CHLC30892
8/4/2022,Request for Entry of Default / Judgment,3.0,21CHLC30892
8/4/2022,Request for Dismissal,2.0,21CHLC30892
8/4/2022,Declaration re: Attorney's Fees,1.0,21CHLC30892
8/4/2022,Declaration : Re: Copies,1.0,21CHLC30892
8/4/2022,Declaration : Re: 1788,32.0,21CHLC30892
8/4/2022,Declaration : Re: 1033,4.0,21CHLC30892
3/15/2022,Certificate of Mailing for: [Notice of Rejection of Electronic Filing],1.0,21CHLC30892
3/9/2022,Request for Entry of Default / Judgment,3.0,21CHLC30892
3/9/2022,Request for Dismissal,2.0,21CHLC30892
3/9/2022,Declaration re: Attorney's Fees,1.0,21CHLC30892
3/9/2022,Declaration : Re: C.C.P. 1033,4.0,21CHLC30892
3/9/2022,Declaration : Re: C.C.P. 1788,32.0,21CHLC30892
3/9/2022,Declaration : Re: Accepting Copies in Lieu of Originals,1.0,21CHLC30892
9/13/2021,Proof of Service by Substituted Service,4.0,21CHLC30892
8/26/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30892
8/26/2021,Summons: on Complaint,1.0,21CHLC30892
8/26/2021,Complaint,9.0,21CHLC30892
8/26/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC30892
8/26/2021,Civil Case Cover Sheet,6.0,21CHLC30892
8/26/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30892
8/26/2021,Declaration : of Venue,1.0,21CHLC30892
,Default Judgment,2.0,21CHLC30892
,Default Judgment,2.0,21CHLC30892
,Notice of Rejection of Electronic Filing,1.0,21CHLC30892
,Notice of Rejection of Electronic Filing,1.0,21CHLC30892
4/1/2022,Request for Dismissal,2.0,21CHLC30893
8/26/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30893
8/26/2021,Summons: on Complaint,1.0,21CHLC30893
8/26/2021,Complaint,9.0,21CHLC30893
8/26/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC30893
8/26/2021,Civil Case Cover Sheet,6.0,21CHLC30893
8/26/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30893
8/26/2021,Declaration : of Venue,1.0,21CHLC30893
10/4/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC30894
11/19/2021,Default Judgment,2.0,21CHLC30894
11/18/2021,Request for Entry of Default / Judgment,2.0,21CHLC30894
11/18/2021,Request for Dismissal,2.0,21CHLC30894
11/18/2021,Statement of the Case,5.0,21CHLC30894
11/18/2021,Declaration : Re: 1033 CCP,7.0,21CHLC30894
9/20/2021,Proof of Personal Service,2.0,21CHLC30894
8/26/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30894
8/26/2021,Summons: on Complaint,1.0,21CHLC30894
8/26/2021,Complaint,4.0,21CHLC30894
8/26/2021,Civil Case Cover Sheet,6.0,21CHLC30894
8/26/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30894
6/22/2022,Request for Dismissal,3.0,21CHLC30895
3/14/2022,Declaration : of Non-Service,1.0,21CHLC30895
10/4/2021,Declaration : Declaration of Non-Service,1.0,21CHLC30895
8/26/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30895
8/26/2021,Summons: on Complaint,1.0,21CHLC30895
8/26/2021,Complaint,4.0,21CHLC30895
8/26/2021,Civil Case Cover Sheet,6.0,21CHLC30895
8/26/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30895
8/31/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC30896
11/16/2021,Default Judgment: Default Judgment,2.0,21CHLC30896
11/10/2021,Request for Entry of Default / Judgment,2.0,21CHLC30896
11/10/2021,Request for Dismissal,2.0,21CHLC30896
11/10/2021,Statement of the Case,5.0,21CHLC30896
11/10/2021,Declaration : Declaration 1033,7.0,21CHLC30896
10/1/2021,Proof of Personal Service,2.0,21CHLC30896
9/21/2021,Declaration : of Non-Service,1.0,21CHLC30896
8/26/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30896
8/26/2021,Summons: on Complaint,1.0,21CHLC30896
8/26/2021,Complaint,4.0,21CHLC30896
8/26/2021,Civil Case Cover Sheet,6.0,21CHLC30896
8/26/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30896
1/27/2023,Writ - Return,Currently Unavailable,21CHLC30897
6/7/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,21CHLC30897
6/7/2022,Writ of Execution: (LOS ANGELES),3,21CHLC30897
1/6/2022,Default Judgment,2,21CHLC30897
1/4/2022,Request for Entry of Default / Judgment,3,21CHLC30897
1/4/2022,Request for Dismissal,2,21CHLC30897
1/4/2022,Declaration : Re: 1788,18,21CHLC30897
1/4/2022,Declaration : Waiver of Interest in Excess of 10%,1,21CHLC30897
1/4/2022,Declaration : Re: 1033,3,21CHLC30897
1/4/2022,Declaration : Waiver of Security Interest,1,21CHLC30897
9/8/2021,Proof of Service by Substituted Service,4,21CHLC30897
8/26/2021,Notice of Case Assignment - Limited Civil Case,1,21CHLC30897
8/26/2021,Summons: on Complaint,1,21CHLC30897
8/26/2021,Complaint,12,21CHLC30897
8/26/2021,Civil Case Cover Sheet,6,21CHLC30897
8/26/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,21CHLC30897
8/26/2021,Declaration : of Venue,1,21CHLC30897
4/13/2022,Request for Dismissal,3.0,21CHLC30898
11/2/2021,Declaration : of Non-Service,1.0,21CHLC30898
8/26/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30898
8/26/2021,Summons: on Complaint,1.0,21CHLC30898
8/26/2021,Complaint,4.0,21CHLC30898
8/26/2021,Civil Case Cover Sheet,6.0,21CHLC30898
8/26/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30898
10/12/2021,Request for Dismissal,2.0,21CHLC30899
8/27/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30899
8/27/2021,Summons: on Complaint,1.0,21CHLC30899
8/27/2021,Complaint,3.0,21CHLC30899
8/27/2021,Civil Case Cover Sheet,6.0,21CHLC30899
8/27/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30899
8/30/2023,Writ - Return,Currently Unavailable,21CHLC30900
5/3/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,21CHLC30900
5/3/2023,Writ of Execution: (SACRAMENTO),3,21CHLC30900
1/27/2022,Default Judgment,2,21CHLC30900
1/21/2022,Request for Entry of Default / Judgment,3,21CHLC30900
1/21/2022,Request for Dismissal,2,21CHLC30900
1/21/2022,Declaration : Waiver of Interest in Excess of 10%,1,21CHLC30900
1/21/2022,Declaration : Re: 1788,17,21CHLC30900
1/21/2022,Declaration : Waiver of Security Interest,1,21CHLC30900
1/21/2022,Declaration : Re: 1033,3,21CHLC30900
9/8/2021,Proof of Service by Substituted Service,4,21CHLC30900
8/26/2021,Notice of Case Assignment - Limited Civil Case,1,21CHLC30900
8/26/2021,Summons: on Complaint,1,21CHLC30900
8/26/2021,Complaint,13,21CHLC30900
8/26/2021,Civil Case Cover Sheet,6,21CHLC30900
8/26/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,21CHLC30900
8/26/2021,Declaration : of Venue,1,21CHLC30900
10/28/2021,Request for Dismissal,3.0,21CHLC30901
9/27/2021,Declaration : Declaration of Non-Service,1.0,21CHLC30901
9/16/2021,Declaration : of Non-Service,1.0,21CHLC30901
8/27/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30901
8/27/2021,Summons: on Complaint,1.0,21CHLC30901
8/27/2021,Complaint,3.0,21CHLC30901
8/27/2021,Civil Case Cover Sheet,6.0,21CHLC30901
8/27/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30901
8/31/2022,Request for Dismissal,2.0,21CHLC30902
9/10/2021,Proof of Service by Substituted Service,4.0,21CHLC30902
8/27/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30902
8/27/2021,Summons: on Complaint,1.0,21CHLC30902
8/27/2021,Complaint,11.0,21CHLC30902
8/27/2021,Civil Case Cover Sheet,6.0,21CHLC30902
8/27/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30902
8/27/2021,Declaration : Declaration of Venue,1.0,21CHLC30902
12/29/2022,Default Judgment: Default Judgment,2.0,21CHLC30903
12/20/2022,Request for Entry of Default / Judgment,3.0,21CHLC30903
12/20/2022,Request for Dismissal,2.0,21CHLC30903
12/20/2022,Declaration : Waiver of Security Interest,1.0,21CHLC30903
12/20/2022,Declaration : Re: 1788,16.0,21CHLC30903
12/20/2022,Declaration : Re: 1033,3.0,21CHLC30903
12/20/2022,Declaration : Waiver of Interest in Excess of 10%,1.0,21CHLC30903
9/1/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC30903
9/3/2021,Proof of Personal Service,2.0,21CHLC30903
8/26/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30903
8/26/2021,Summons: on Complaint,1.0,21CHLC30903
8/26/2021,Complaint,12.0,21CHLC30903
8/26/2021,Civil Case Cover Sheet,6.0,21CHLC30903
8/26/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30903
8/26/2021,Declaration : of Venue,1.0,21CHLC30903
6/14/2022,Request for Dismissal,2.0,21CHLC30904
8/27/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30904
8/27/2021,Summons: on Complaint,1.0,21CHLC30904
8/27/2021,Complaint,3.0,21CHLC30904
8/27/2021,Civil Case Cover Sheet,6.0,21CHLC30904
8/27/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30904
11/3/2021,Request for Dismissal,2.0,21CHLC30905
9/9/2021,Proof of Service by Substituted Service,4.0,21CHLC30905
8/27/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30905
8/27/2021,Summons: on Complaint,1.0,21CHLC30905
8/27/2021,Complaint,9.0,21CHLC30905
8/27/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC30905
8/27/2021,Civil Case Cover Sheet,6.0,21CHLC30905
8/27/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30905
8/27/2021,Declaration : of Venue,1.0,21CHLC30905
,Request for Dismissal,2.0,21CHLC30905
4/3/2024,Acknowledgment of Satisfaction of Judgment,2.0,21CHLC30906
1/22/2024,Writ - Return,4.0,21CHLC30906
11/15/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC30906
7/19/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC30906
6/27/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC30906
6/27/2023,Writ of Execution: (LOS ANGELES ),3.0,21CHLC30906
6/27/2023,Writ of Execution: (SACRAMENTO ),3.0,21CHLC30906
6/23/2023,Notice : of Entry of Judgment,3.0,21CHLC30906
6/6/2023,Notice of Ruling,2.0,21CHLC30906
6/5/2023,Stipulated Judgment,1.0,21CHLC30906
5/30/2023,Notice of Entry of Judgment / Dismissal / Other Order,2.0,21CHLC30906
5/30/2023,Judgment,1.0,21CHLC30906
5/30/2023,Minute Order: (Hearing on Motion for Stipulated Judgment),1.0,21CHLC30906
7/11/2022,Motion for Stipulated Judgment,15.0,21CHLC30906
10/26/2021,Proof of Personal Service,3.0,21CHLC30906
10/15/2021,Notice of Settlement,2.0,21CHLC30906
10/15/2021,Order to Show Cause re: Dismissal (Settlement),2.0,21CHLC30906
8/26/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30906
8/26/2021,Summons: on Complaint,1.0,21CHLC30906
8/26/2021,Complaint,14.0,21CHLC30906
8/26/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC30906
8/26/2021,Civil Case Cover Sheet,6.0,21CHLC30906
8/26/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30906
12/20/2021,Request for Dismissal,2.0,21CHLC30907
9/13/2021,Proof of Personal Service,3.0,21CHLC30907
8/26/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30907
8/26/2021,Summons: on Complaint,1.0,21CHLC30907
8/26/2021,Complaint,14.0,21CHLC30907
8/26/2021,Civil Case Cover Sheet,6.0,21CHLC30907
8/26/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30907
8/26/2021,Declaration : Declaration of Venue,1.0,21CHLC30907
11/12/2021,Request for Dismissal,3.0,21CHLC30908
8/27/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30908
8/27/2021,Summons: on Complaint,1.0,21CHLC30908
8/27/2021,Complaint,3.0,21CHLC30908
8/27/2021,Civil Case Cover Sheet,6.0,21CHLC30908
8/27/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30908
,Request for Dismissal,3.0,21CHLC30908
10/4/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC30909
11/8/2021,Default Judgment,2.0,21CHLC30909
11/5/2021,Request for Entry of Default / Judgment,2.0,21CHLC30909
11/5/2021,Request for Dismissal,2.0,21CHLC30909
11/5/2021,Statement of the Case,9.0,21CHLC30909
11/5/2021,Declaration : CCP 1033,7.0,21CHLC30909
9/7/2021,Proof of Personal Service,2.0,21CHLC30909
8/26/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30909
8/26/2021,Summons: on Complaint,1.0,21CHLC30909
8/26/2021,Complaint,4.0,21CHLC30909
8/26/2021,Civil Case Cover Sheet,6.0,21CHLC30909
8/26/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30909
8/29/2023,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC30910
9/1/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC30910
9/21/2021,Declaration : of Non-Service,1.0,21CHLC30910
9/20/2021,Declaration : of Non-Service,1.0,21CHLC30910
8/26/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30910
8/26/2021,Summons: on Complaint,1.0,21CHLC30910
8/26/2021,Complaint,12.0,21CHLC30910
8/26/2021,Civil Case Cover Sheet,6.0,21CHLC30910
8/26/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30910
8/26/2021,Declaration : of Venue,1.0,21CHLC30910
