Filed,Document,Total Pages,case_number
6/6/2024,Writ of Execution: Writ of Execution (LOS ANGELES),3.0,20CHLC07535
6/5/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest: Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC07535
4/13/2022,Writ - Return,2.0,20CHLC07535
4/19/2021,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC07535
4/19/2021,Writ of Execution: (LOS ANGELES),3.0,20CHLC07535
1/15/2021,Default Judgment,2.0,20CHLC07535
1/8/2021,Declaration re: Attorney's Fees,1.0,20CHLC07535
1/8/2021,Request for Dismissal,2.0,20CHLC07535
1/8/2021,Request for Entry of Default / Judgment,3.0,20CHLC07535
1/8/2021,Declaration : Re: CCP 1033,4.0,20CHLC07535
1/8/2021,Declaration : Re: Copies in Lieu of Originals,1.0,20CHLC07535
1/8/2021,Declaration : Re: 1788,31.0,20CHLC07535
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC07535
3/3/2020,Proof of Service by Substituted Service,4.0,20CHLC07535
2/19/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC07535
2/19/2020,Civil Case Cover Sheet,6.0,20CHLC07535
2/19/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,20CHLC07535
2/19/2020,Complaint,9.0,20CHLC07535
2/19/2020,Summons: on Complaint,1.0,20CHLC07535
2/19/2020,Declaration : Declaration of Venue,1.0,20CHLC07535
2/19/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC07535
10/5/2022,Acknowledgment of Satisfaction of Judgment,2.0,20CHLC07536
5/19/2021,Writ of Execution: (SACRAMENTO),3.0,20CHLC07536
5/4/2021,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC07536
11/25/2020,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC07536
10/5/2020,Default Judgment,2.0,20CHLC07536
10/2/2020,Request for Dismissal,2.0,20CHLC07536
10/2/2020,Request for Entry of Default / Judgment,2.0,20CHLC07536
10/2/2020,Declaration Pursuant to 585 CCP in Support of Default Judgment,23.0,20CHLC07536
10/2/2020,Declaration : FOR USE OF IMAGED DOCUMENTS,1.0,20CHLC07536
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC07536
6/24/2020,Proof of Service by Substituted Service,3.0,20CHLC07536
2/20/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC07536
2/20/2020,Summons: on Complaint,1.0,20CHLC07536
2/20/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC07536
2/20/2020,Civil Case Cover Sheet,6.0,20CHLC07536
2/20/2020,Complaint,5.0,20CHLC07536
,Order : .,1.0,20CHLC07536
8/14/2023,Certificate of Mailing for: (Hearing on Claim of Exemption/Third-Party Claim) of 08/14/2023,1.0,20CHLC07537
8/14/2023,Minute Order: (Hearing on Claim of Exemption/Third-Party Claim),1.0,20CHLC07537
7/17/2023,Claim of Exemption,5.0,20CHLC07537
7/17/2023,Memorandum : to court clerk from sheriffs department,23.0,20CHLC07537
7/13/2023,Notice of Hearing on Claim of Exemption or in lieu of Third-Party Claim,3.0,20CHLC07537
7/13/2023,Notice of Opposition to Claim of Exemption,18.0,20CHLC07537
12/16/2022,Writ of Execution: (LOS ANGELES ),3.0,20CHLC07537
12/15/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC07537
5/4/2021,Writ - Return,4.0,20CHLC07537
10/19/2020,Writ of Execution: (LOS ANGELES),3.0,20CHLC07537
10/1/2020,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC07537
5/27/2020,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC07537
5/26/2020,Notice : of Entry of Judgment or Order,4.0,20CHLC07537
4/23/2020,Judgment: Judgment by Default by Court,2.0,20CHLC07537
4/21/2020,Request for Dismissal,2.0,20CHLC07537
4/21/2020,Request for Entry of Default / Judgment,2.0,20CHLC07537
4/21/2020,Declaration : in Support of Plaintiff's Request to Enter Judgment,28.0,20CHLC07537
4/14/2020,Request for Entry of Default / Judgment,2.0,20CHLC07537
3/11/2020,Proof of Service by Mail,4.0,20CHLC07537
3/11/2020,Proof of Personal Service,2.0,20CHLC07537
2/19/2020,Civil Case Cover Sheet,6.0,20CHLC07537
2/19/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC07537
2/19/2020,Complaint,23.0,20CHLC07537
2/19/2020,Summons: on Complaint,1.0,20CHLC07537
2/19/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC07537
8/7/2020,Default Judgment,2.0,20CHLC07538
8/6/2020,Request for Entry of Default / Judgment,3.0,20CHLC07538
8/6/2020,Request for Dismissal,2.0,20CHLC07538
8/6/2020,Declaration : Re: Compliance With CCP 1033(b)(2) 2) Waiver of Attorney Fees,5.0,20CHLC07538
8/6/2020,Declaration : of Custodian of Records in Support of Application for Entry of Judgment Pursuant to Civil Code 1788.60(a),19.0,20CHLC07538
3/11/2020,Proof of Service by Substituted Service,4.0,20CHLC07538
2/19/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,20CHLC07538
2/19/2020,Civil Case Cover Sheet,6.0,20CHLC07538
2/19/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC07538
2/19/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC07538
2/19/2020,Summons: on Complaint,1.0,20CHLC07538
2/19/2020,Complaint,12.0,20CHLC07538
4/29/2024,Writ - Return,2.0,20CHLC07539
5/18/2023,Writ of Execution: (LOS ANGELES),3.0,20CHLC07539
10/4/2020,Default Judgment,2.0,20CHLC07539
9/24/2020,Declaration : Compliance With CCP 1033(b)(2) 2) Waiver of Attorney Fees,5.0,20CHLC07539
9/24/2020,Declaration : OF CUSTODIAN OF RECORDS IN SUPPORT OF APPLICATION FOR ENTRY JUDGMENT PURSUANT TO CIVIL CODE§ 1788.60(a),19.0,20CHLC07539
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC07539
9/24/2020,Request for Dismissal,2.0,20CHLC07539
9/24/2020,Request for Entry of Default / Judgment,3.0,20CHLC07539
7/1/2020,Proof of Personal Service,2.0,20CHLC07539
6/30/2020,Proof of Service - No Service,1.0,20CHLC07539
2/19/2020,Summons: on Complaint,1.0,20CHLC07539
2/19/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC07539
2/19/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC07539
2/19/2020,Civil Case Cover Sheet,6.0,20CHLC07539
2/19/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,20CHLC07539
2/19/2020,Complaint,12.0,20CHLC07539
11/13/2023,Writ of Execution: (Los Angeles ),3.0,20CHLC07540
6/14/2021,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC07540
10/15/2020,Default Judgment,2.0,20CHLC07540
10/14/2020,Request for Dismissal,2.0,20CHLC07540
10/14/2020,Request for Entry of Default / Judgment,2.0,20CHLC07540
10/14/2020,Declaration : Pursuant to Code of Civil Procedure Section 1033 (b),4.0,20CHLC07540
10/14/2020,Declaration : in Support of Application for Entry of Judgment,7.0,20CHLC07540
10/14/2020,Declaration : of Plaintiff's Attorney Regarding Nonmilitary Status,4.0,20CHLC07540
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC07540
4/8/2020,Declaration re: Due Diligence,1.0,20CHLC07540
4/8/2020,Proof of Mailing (Substituted Service),1.0,20CHLC07540
4/8/2020,Proof of Service by Substituted Service,2.0,20CHLC07540
2/20/2020,Declaration : Declaration Re:Nonmilitary Status,6.0,20CHLC07540
2/20/2020,Summons: on Complaint,1.0,20CHLC07540
2/20/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC07540
2/20/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC07540
2/20/2020,Civil Case Cover Sheet,6.0,20CHLC07540
2/20/2020,Complaint,3.0,20CHLC07540
12/28/2021,Acknowledgment of Satisfaction of Judgment,2.0,20CHLC07541
8/25/2020,Request for Entry of Default / Judgment,2.0,20CHLC07541
8/25/2020,Declaration : re: ccp 1033,5.0,20CHLC07541
8/25/2020,Declaration : re: ccp 585,17.0,20CHLC07541
8/25/2020,Judgment: JUDGMENT,2.0,20CHLC07541
8/25/2020,Affidavit : re: Nonmilitary Status,5.0,20CHLC07541
6/4/2020,Request for Entry of Default / Judgment,2.0,20CHLC07541
4/23/2020,Proof of Personal Service,2.0,20CHLC07541
2/20/2020,Civil Case Cover Sheet,6.0,20CHLC07541
2/20/2020,Complaint,15.0,20CHLC07541
2/20/2020,Summons: on Complaint,1.0,20CHLC07541
2/20/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC07541
2/20/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC07541
2/27/2023,Certificate of Mailing for: (Order to Show Cause Re: Failure to File Proof of Service and ...) of 02/27/2023,1.0,20CHLC07542
2/27/2023,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC07542
3/1/2021,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC07542
3/1/2021,Certificate of Mailing for: (Order to Show Cause Re: Failure to File Proof of Service and ...) of 03/01/2021,1.0,20CHLC07542
3/11/2020,Proof of Service by Substituted Service,3.0,20CHLC07542
2/24/2020,Civil Case Cover Sheet,6.0,20CHLC07542
2/24/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC07542
2/24/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC07542
2/24/2020,Summons: on Complaint,1.0,20CHLC07542
2/24/2020,Complaint,31.0,20CHLC07542
8/11/2023,Proof of Service by Mail,2,20CHLC07543
8/11/2023,Acknowledgment of Satisfaction of Judgment,1,20CHLC07543
12/7/2022,Writ - Return,Currently Unavailable,20CHLC07543
11/1/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,20CHLC07543
2/10/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,20CHLC07543
2/10/2022,Writ of Execution: (LOS ANGELES),3,20CHLC07543
2/1/2022,Substitution of Attorney,5,20CHLC07543
4/28/2021,Default Judgment,2,20CHLC07543
4/27/2021,Request for Dismissal,2,20CHLC07543
4/27/2021,Request for Entry of Default / Judgment,3,20CHLC07543
4/27/2021,Declaration : Re: 1033,3,20CHLC07543
4/27/2021,Declaration : Re: 1788,20,20CHLC07543
2/2/2021,Notice : Notice of Order to Show Cause,3,20CHLC07543
9/24/2020,Notice Re: Continuance of Hearing and Order,2,20CHLC07543
3/10/2020,Proof of Service by Substituted Service,4,20CHLC07543
2/20/2020,Notice of Case Assignment - Limited Civil Case,1,20CHLC07543
2/20/2020,Civil Case Cover Sheet,6,20CHLC07543
2/20/2020,Complaint,9,20CHLC07543
2/20/2020,Summons: on Complaint,1,20CHLC07543
2/20/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,20CHLC07543
1/11/2022,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC07544
6/1/2021,Judgment: Default Judgment,2.0,20CHLC07544
5/27/2021,Declaration : FOR REIMBURSEMENT OF COSTS [C.C.P. 1033],3.0,20CHLC07544
5/27/2021,Notice of Change of Address or Other Contact Information,2.0,20CHLC07544
5/27/2021,Request for Dismissal,2.0,20CHLC07544
5/27/2021,Request for Entry of Default / Judgment,3.0,20CHLC07544
5/27/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,21.0,20CHLC07544
12/14/2020,Declaration re: Due Diligence,1.0,20CHLC07544
12/14/2020,Proof of Mailing (Substituted Service),1.0,20CHLC07544
12/14/2020,Proof of Service by Substituted Service,2.0,20CHLC07544
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC07544
2/20/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC07544
2/20/2020,Complaint,10.0,20CHLC07544
2/20/2020,Summons: on Complaint,1.0,20CHLC07544
2/20/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC07544
2/20/2020,Civil Case Cover Sheet,6.0,20CHLC07544
3/18/2020,Proof of Service - No Service,1.0,20CHLC07545
3/5/2020,Request for Dismissal,2.0,20CHLC07545
2/19/2020,Civil Case Cover Sheet,6.0,20CHLC07545
2/19/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC07545
2/19/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC07545
2/19/2020,Summons: on Complaint,1.0,20CHLC07545
2/19/2020,Complaint,7.0,20CHLC07545
8/25/2023,Request for Dismissal,2.0,20CHLC07546
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC07546
2/20/2020,Civil Case Cover Sheet,6.0,20CHLC07546
2/20/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC07546
2/20/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC07546
2/20/2020,Summons: on Complaint,1.0,20CHLC07546
2/20/2020,Complaint,10.0,20CHLC07546
3/18/2021,Request for Dismissal,3.0,20CHLC07547
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC07547
3/26/2020,Proof of Service - No Service,1.0,20CHLC07547
3/10/2020,Declaration : of Non-Service,1.0,20CHLC07547
2/19/2020,Civil Case Cover Sheet,6.0,20CHLC07547
2/19/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC07547
2/19/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC07547
2/19/2020,Summons: on Complaint,1.0,20CHLC07547
2/19/2020,Complaint,4.0,20CHLC07547
6/5/2024,Certificate of Mailing for: Certificate of Mailing for (Order to Show Cause Re: Dismissal (Settlement)) of 06/05/2024,1.0,20CHLC07548
6/5/2024,Minute Order: Minute Order (Order to Show Cause Re: Dismissal (Settlement)),1.0,20CHLC07548
3/5/2024,Certificate of Mailing for: (Order to Show Cause Re: Dismissal (Settlement)) of 03/05/2024,1.0,20CHLC07548
3/5/2024,Minute Order: (Order to Show Cause Re: Dismissal (Settlement)),1.0,20CHLC07548
12/5/2023,Order to Show Cause re: Dismissal (Settlement),2.0,20CHLC07548
12/4/2023,Notice of Settlement,2.0,20CHLC07548
10/2/2023,Minute Order: (Non-Jury Trial),1.0,20CHLC07548
3/4/2021,Order on Court Fee Waiver (Superior Court),3.0,20CHLC07548
3/4/2021,Answer,3.0,20CHLC07548
3/4/2021,Notice of Trial,2.0,20CHLC07548
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC07548
6/2/2020,Notice of Rejection - Pleadings,2.0,20CHLC07548
5/14/2020,Notice of Rejection - Pleadings,1.0,20CHLC07548
5/11/2020,Summons: First Amended Summons,1.0,20CHLC07548
5/11/2020,Amended Complaint,4.0,20CHLC07548
4/9/2020,Notice of Rejection - Pleadings,1.0,20CHLC07548
2/20/2020,Summons: on Complaint,1.0,20CHLC07548
2/20/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC07548
2/20/2020,Civil Case Cover Sheet,6.0,20CHLC07548
2/20/2020,Complaint,4.0,20CHLC07548
2/20/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC07548
9/28/2022,Acknowledgment of Satisfaction of Judgment,2.0,20CHLC07549
1/26/2022,Default Judgment,2.0,20CHLC07549
1/24/2022,Request for Dismissal,2.0,20CHLC07549
1/24/2022,Request for Entry of Default / Judgment,2.0,20CHLC07549
1/24/2022,Declaration : Re: 1033 CCP,7.0,20CHLC07549
1/24/2022,Statement of the Case,8.0,20CHLC07549
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC07549
3/2/2020,Proof of Personal Service,2.0,20CHLC07549
2/19/2020,Complaint,12.0,20CHLC07549
2/19/2020,Summons: on Complaint,1.0,20CHLC07549
2/19/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC07549
2/19/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC07549
2/19/2020,Civil Case Cover Sheet,6.0,20CHLC07549
8/25/2023,Request for Dismissal,2.0,20CHLC07550
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC07550
2/20/2020,Civil Case Cover Sheet,6.0,20CHLC07550
2/20/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC07550
2/20/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC07550
2/20/2020,Summons: on Complaint,1.0,20CHLC07550
2/20/2020,Complaint,9.0,20CHLC07550
8/12/2022,Acknowledgment of Satisfaction of Judgment,3.0,20CHLC07551
12/2/2020,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC07551
10/22/2020,Request for Entry of Default / Judgment,4.0,20CHLC07551
10/22/2020,Default Judgment,2.0,20CHLC07551
10/22/2020,"Declaration of Interest, Costs and Attorney Fees",4.0,20CHLC07551
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC07551
2/28/2020,Proof of Personal Service,2.0,20CHLC07551
2/19/2020,Civil Case Cover Sheet,6.0,20CHLC07551
2/19/2020,Complaint,4.0,20CHLC07551
2/19/2020,Summons: on Complaint,1.0,20CHLC07551
2/19/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC07551
2/19/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC07551
4/29/2024,Writ - Return,2.0,20CHLC07552
8/29/2022,Writ of Execution: (Los Angeles),3.0,20CHLC07552
8/22/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC07552
11/25/2020,Default Judgment,2.0,20CHLC07552
11/25/2020,Request for Entry of Default / Judgment,2.0,20CHLC07552
11/25/2020,Request for Dismissal,2.0,20CHLC07552
9/24/2020,Proof of Personal Service,2.0,20CHLC07552
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC07552
3/17/2020,Proof of Service - No Service,1.0,20CHLC07552
2/19/2020,Summons: on Complaint,1.0,20CHLC07552
2/19/2020,Complaint,7.0,20CHLC07552
2/19/2020,Civil Case Cover Sheet,6.0,20CHLC07552
2/19/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC07552
2/19/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC07552
5/22/2020,Request for Dismissal,2.0,20CHLC07553
2/20/2020,Civil Case Cover Sheet,6.0,20CHLC07553
2/20/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,20CHLC07553
2/20/2020,Complaint,11.0,20CHLC07553
2/20/2020,Summons: on Complaint,1.0,20CHLC07553
2/20/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC07553
2/20/2020,Declaration : of Venue,1.0,20CHLC07553
2/20/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC07553
9/8/2020,Request for Dismissal,2.0,20CHLC07554
4/2/2020,Proof of Service by Substituted Service,5.0,20CHLC07554
2/19/2020,Civil Case Cover Sheet,6.0,20CHLC07554
2/19/2020,Complaint,40.0,20CHLC07554
2/19/2020,Summons: on Complaint,1.0,20CHLC07554
2/19/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC07554
2/19/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC07554
8/5/2020,Request for Dismissal,2.0,20CHLC07555
2/20/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC07555
2/20/2020,Civil Case Cover Sheet,6.0,20CHLC07555
2/20/2020,Complaint,11.0,20CHLC07555
2/20/2020,Summons: on Complaint,1.0,20CHLC07555
2/20/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC07555
2/20/2020,Declaration : of Venue,1.0,20CHLC07555
9/16/2021,Request for Dismissal,2.0,20CHLC07556
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC07556
2/19/2020,Civil Case Cover Sheet,4.0,20CHLC07556
2/19/2020,Civil Case Cover Sheet,2.0,20CHLC07556
2/19/2020,Complaint,10.0,20CHLC07556
2/19/2020,Summons: on Complaint,1.0,20CHLC07556
2/19/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC07556
2/19/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC07556
9/7/2021,Request for Dismissal,3.0,20CHLC07557
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC07557
7/28/2020,Proof of Personal Service,3.0,20CHLC07557
3/13/2020,Proof of Service - No Service,1.0,20CHLC07557
2/19/2020,Civil Case Cover Sheet,6.0,20CHLC07557
2/19/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC07557
2/19/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC07557
2/19/2020,Summons: on Complaint,1.0,20CHLC07557
2/19/2020,Complaint,8.0,20CHLC07557
8/25/2023,Request for Dismissal,2.0,20CHLC07558
9/24/2020,Notice Re: Continuance of Hearing and Order,2.0,20CHLC07558
2/20/2020,Civil Case Cover Sheet,6.0,20CHLC07558
2/20/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC07558
2/20/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC07558
2/20/2020,Summons: on Complaint,1.0,20CHLC07558
2/20/2020,Complaint,10.0,20CHLC07558
